 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
o	0.00311650757427	0.0137380782869	0.00971014198147	0.00198686024159	0.00892540522718	0.0090716048216	0.0121560736753	0.0082778846718	0.0106159848213	0.0141380841629	0.0154274418124	0.0302361229581	0.0879954104431	0.149920501615	0.0418812949486	0.0620876703982	0.07394571584	0.178176432874	0.129564462734	0.139028320625
t	0.00511695759142	0.0144979840956	0.0118719679938	0.00209670261386	0.0122423160757	0.0131789536072	0.0144934895584	0.0113940473906	0.0160657536071	0.0192346170543	0.0220223392708	0.044886136986	0.053826332481	0.0779455038717	0.0520664116495	0.0848544001327	0.0908210409467	0.151555204291	0.102121484245	0.199708363542
e	0.00892008019714	0.0159632103652	0.0137703843313	0.00510322200462	0.0145533396919	0.0157605202024	0.0164538178528	0.0135778599635	0.019018445869	0.0216071823514	0.0248674120903	0.0494249043287	0.0430079161603	0.0542722889572	0.0551018965498	0.0916423213776	0.0957334193156	0.13994828143	0.103535718082	0.197737801181
l	0.00805704333238	0.0164365257884	0.0149402967771	0.00592384763487	0.0155956402306	0.0165902240675	0.0170890679509	0.0136180098545	0.0185590942897	0.0196190527838	0.0227564030301	0.0483198351096	0.0378625650534	0.0452902853191	0.0462410135166	0.0778968651259	0.0901486721052	0.159773787143	0.139890539361	0.185391273727
è	0.00850336937746	0.0147663082628	0.0135453409257	0.00689877384496	0.0141465687435	0.0150841653558	0.0155368466503	0.0119925844848	0.0170163617632	0.0184141442613	0.0215103926767	0.0493892283699	0.0356524076845	0.0420929391064	0.0482179931722	0.088608755042	0.101169314035	0.166306005714	0.12010918112	0.191039341242
f	0.0102704294592	0.0125537424209	0.0120111859752	0.00865770628165	0.0123832855812	0.0134148134519	0.0136149518834	0.0132856671616	0.0186797302544	0.0288486990871	0.0299268692256	0.0583900411233	0.0372677908948	0.0409615967021	0.0701567010574	0.116647735014	0.104158001345	0.121954628571	0.06857241404	0.208244030414
o	0.00946672015307	0.0124676861403	0.0121439083251	0.00807129376055	0.0124329888604	0.013460001484	0.0135649089611	0.0142121707205	0.0194659230848	0.031751074029	0.0321841164085	0.0589966750411	0.0372102172983	0.0397534405674	0.0724887483525	0.112888255005	0.094505487115	0.10802415619	0.08787093368	0.209041316805
n	0.0109129163844	0.0173917523801	0.0171950894417	0.0105163839202	0.0170367656201	0.013502535828	0.0182533283204	0.0188673325735	0.0220079993616	0.0326458930097	0.0331925101362	0.053883688347	0.0328994904328	0.0385302515225	0.0705802774508	0.121553388335	0.0825209823717	0.0998079230633	0.09965253056	0.189048970935
o	0.0130451944615	0.02159460946	0.0214092168139	0.0128745413067	0.0211181358734	0.0160748056093	0.0223872761068	0.0229834951912	0.0254912727872	0.0357241783366	0.0362441013787	0.052968771449	0.0312159618109	0.0397296218408	0.0742726581503	0.131546242778	0.0780675597906	0.0644868243544	0.07219069152	0.206574835645
</S>	0.0140343337307	0.02275165623	0.022602707907	0.0141179956534	0.0225106289367	0.0201899413047	0.0233790980534	0.0239376405956	0.0261137863936	0.0339864681683	0.0339798106893	0.0450160107245	0.0275417919055	0.0357609969204	0.0639751475751	0.111232011389	0.0628889183953	0.0507679156772	0.07853336876	0.266679752823
